date,group,category,Observations,(sum) rej_count,(sum) appl_count,Applied_Accepted,Applied_Rejected,Discouraged,Appliedforoneormoretypesofcredit,Rejectedfromoneormoresourcesofcredit_givenapplied,Likelyapplytooneormoresourcesofcredit_Cat_Contin,AppliedforCreditCard,AppliedforMortage_Home-BasedLoan,AppliedforAutoLoan,RequestedIncreaseinCreditCardLimit,RequestedMortgageRefi,LikelyApplyforCreditCard_Categ_Contin,LikelyApplyforMortage_Home-BasedLoan_Categ_Contin,LikelyApplyforAutoLoan_Categ_Contin,LikelyRequestIncreaseinCreditCardLimit_Categ_Contin,LikelyRequestMortgageRefi_Categ_Contin,Closedatleastoneacctvoluntarily,Lenderclosedatleastoneacct,ChanceNeed,ChanceComeUp
202110,credit_score,between_680_760,287,27.752738926200212,241.93291080678964,43.22771072387695,7.786448955535889,3.345881223678589,51.01416015625,15.26330852508545,37.11382293701172,30.121946334838867,11.872864723205566,14.881572723388672,14.005606651306152,24.44061851501465,13.771283149719238,8.09516716003418,14.489002227783203,7.934729099273682,10.824573516845703,16.962268829345703,4.232178688049316,31.49381446838379,69.06055450439453
202110,credit_score,over_760,575,7.372325131694854,342.6134261373125,42.2632942199707,1.2188771963119507,1.509663462638855,43.48217010498047,2.8031654357910156,23.509523391723633,18.69763946533203,9.44678783416748,13.209036827087402,5.268803596496582,22.439464569091797,8.5787935256958,7.873679161071777,9.5668306350708,4.493252754211426,7.750359058380127,10.646458625793457,3.611610174179077,32.426124572753906,85.2105484008789
202202,credit_score,less_680,155,59.52225610154594,134.4256525020416,30.940902709960938,23.076526641845703,21.163578033447266,54.01742935180664,42.72052001953125,29.609569549560547,41.79983139038086,3.7256760597229004,11.124253273010254,24.468658447265625,9.601994514465332,16.4818058013916,7.1767754554748535,9.553596496582031,13.592552185058594,7.5629706382751465,18.958967208862305,17.443016052246094,24.1789493560791,29.731075286865234
202202,credit_score,between_680_760,284,13.947552057967268,176.04775786667247,36.42094802856445,3.9893500804901123,4.681574821472168,40.41029739379883,9.872113227844238,32.04166793823242,22.403675079345703,6.80936861038208,11.746620178222656,10.140939712524414,18.84101104736328,11.546354293823242,10.13864517211914,14.127422332763672,6.289113998413086,8.70327091217041,17.25473403930664,2.676631212234497,29.628536224365234,67.91487884521484
202202,credit_score,over_760,576,16.66529241903219,379.37291233461167,43.58256149291992,2.3215644359588623,1.144526481628418,45.90412521362305,5.057420253753662,24.26288604736328,21.61849594116211,9.469853401184082,16.55922508239746,7.886972427368164,18.610136032104492,9.859394073486328,6.467182636260986,12.246479034423828,4.838630676269531,7.316147327423096,13.572569847106934,3.1022939682006836,31.97101402282715,84.42122650146484
202206,credit_score,less_680,163,68.76291067868655,135.56384600753336,24.9849853515625,22.493282318115234,19.90334701538086,47.478267669677734,47.375953674316406,28.919111251831055,38.6907844543457,4.682353973388672,12.2401762008667,24.816213607788086,11.433862686157227,17.704753875732422,6.281202793121338,9.564827919006348,13.298749923706055,12.750946044921875,24.48633575439453,13.81702995300293,30.966920852661133,29.109142303466797
202206,credit_score,between_680_760,274,33.576962240068866,222.2304151288552,45.27033233642578,9.123435974121094,1.88731849193573,54.393768310546875,16.7729434967041,29.75858497619629,34.93523406982422,9.15153694152832,15.085502624511719,16.228443145751953,11.90971565246582,15.902534484863281,8.331587791442871,10.081093788146973,9.679346084594727,5.727564811706543,12.73080825805664,1.332123041152954,35.08407974243164,64.75309753417969
202206,credit_score,over_760,584,12.777394585186817,334.43885147315245,41.8556022644043,2.095447301864624,0.30872392654418945,43.9510498046875,4.767684459686279,21.250255584716797,22.04096221923828,9.224567413330078,13.161349296569824,6.5034918785095215,10.321280479431152,9.817987442016602,7.892432689666748,13.778402328491211,4.841163158416748,4.561315536499023,12.174992561340332,3.2374696731567383,35.45322799682617,86.72188568115234
202210,credit_score,less_680,169,69.65885205293638,135.8352457561778,23.591407775878906,25.123126983642578,22.09621810913086,48.714534759521484,51.57213592529297,27.124900817871094,33.058998107910156,4.894532680511475,12.686334609985352,25.852035522460938,8.164848327636719,15.18295669555664,8.455363273620605,8.762064933776855,12.662596702575684,8.800836563110352,16.355464935302734,20.49015998840332,32.264495849609375,31.3054141998291
202210,credit_score,between_680_760,303,26.5349672774028,206.25810955872237,41.00202941894531,6.729734420776367,5.445318222045898,47.73176574707031,14.099068641662598,36.432044982910156,28.475034713745117,7.253381729125977,13.974343299865723,10.844476699829102,11.742229461669922,17.519561767578125,7.410487651824951,11.373417854309082,9.09879207611084,6.822824478149414,19.08902359008789,1.9955322742462158,31.8979549407959,68.65636444091797
202210,credit_score,over_760,512,11.742288104791337,303.09479229744727,42.425750732421875,2.2115797996520996,0.12052224576473236,44.637332916259766,4.954552173614502,23.84754180908203,25.785030364990234,8.058920860290527,13.742931365966797,6.240477085113525,7.428648471832275,10.994486808776855,6.760905742645264,12.005727767944336,4.341221332550049,3.127519130706787,15.587677955627441,1.8584489822387695,34.57483673095703,88.25519561767578
202302,credit_score,less_680,181,68.80316004563474,131.54785147226204,25.81109046936035,21.633399963378906,21.312082290649414,47.444488525390625,45.597286224365234,24.70404624938965,32.09225845336914,3.454353094100952,14.610169410705566,22.850900650024414,14.622634887695312,11.68262004852295,8.486873626708984,11.70960807800293,8.912506103515625,5.175191402435303,18.214353561401367,15.165130615234375,28.8359432220459,31.623201370239258
202302,credit_score,between_680_760,308,26.07138017223578,223.61529611539893,38.81258773803711,6.321369171142578,1.2997957468032837,45.13395690917969,14.0057954788208,34.72753143310547,27.09193992614746,10.03882884979248,11.99100112915039,17.412437438964844,8.989104270935059,14.148613929748535,9.928401947021484,13.524658203125,9.62848949432373,7.859021186828613,21.133981704711914,3.2678070068359375,35.43904113769531,67.62171936035156
202302,credit_score,over_760,496,4.467251001704779,235.48458726647664,37.337528228759766,0.6918257474899292,0.0,38.029354095458984,1.8191888332366943,22.45333480834961,20.01905059814453,5.785158634185791,13.30308723449707,7.445484161376953,1.336456060409546,11.251874923706055,7.486294746398926,12.86605453491211,4.295539855957031,4.912704944610596,12.724920272827148,5.205162525177002,31.703758239746094,84.6811294555664
202306,credit_score,less_680,171,84.18036033786612,148.43801600248835,22.885738372802734,30.046979904174805,20.575214385986328,53.09051513671875,56.76447677612305,33.46506118774414,40.972110748291016,4.484563827514648,13.26088809967041,24.867900848388672,9.404557228088379,16.045225143432617,5.6159820556640625,10.886051177978516,14.796242713928223,9.73672866821289,17.689250946044922,19.680173873901367,34.938140869140625,34.52083969116211
202306,credit_score,between_680_760,284,21.01303457575828,190.36302975698038,38.77439880371094,5.920252323150635,3.7805018424987793,44.69465255737305,13.245997428894043,30.051286697387695,25.43272590637207,10.288548469543457,13.350224494934082,12.31339168548584,7.738979816436768,13.752272605895996,9.637129783630371,11.296321868896484,8.488973617553711,4.107886791229248,18.528457641601562,1.7435165643692017,35.300140380859375,67.923828125
202306,credit_score,over_760,499,8.020608464983054,228.5760728510784,33.264400482177734,1.3646653890609741,0.11755997687578201,34.629066467285156,3.9408090114593506,23.04128074645996,19.39452362060547,5.8328857421875,10.833168029785156,7.918414115905762,3.469482421875,10.433197975158691,5.678553104400635,12.308533668518066,4.482633590698242,4.474503993988037,15.247282981872559,3.6698787212371826,35.83858108520508,81.88558197021484
202310,credit_score,less_680,176,80.86504851912002,167.36952015915045,23.210630416870117,25.570274353027344,17.07320785522461,48.780906677246094,52.418617248535156,33.71537780761719,39.445037841796875,6.848913669586182,12.483808517456055,41.152854919433594,6.148772716522217,13.421104431152344,6.303677082061768,8.58212661743164,14.141658782958984,3.244905471801758,11.184549331665039,22.869905471801758,31.812158584594727,33.024356842041016
202310,credit_score,between_680_760,250,25.45958834318262,192.74334091020165,43.663421630859375,7.844065189361572,3.0643420219421387,51.507484436035156,15.22898006439209,24.055356979370117,37.446022033691406,3.9712793827056885,16.162471771240234,15.519623756408691,4.864572525024414,14.717162132263184,6.562636375427246,12.327702522277832,8.020221710205078,3.958883047103882,16.91986656188965,7.011173248291016,31.1156063079834,64.38970947265625
202310,credit_score,over_760,523,14.705975400719506,257.181876373383,36.266483306884766,2.541175365447998,0.2868049442768097,38.84838104248047,6.548128604888916,22.406417846679688,21.810033798217773,4.095810413360596,13.215578079223633,10.590690612792969,1.8646728992462158,12.272896766662598,4.6401166915893555,10.137989044189453,4.717224597930908,3.2858877182006836,12.971078872680664,4.058864593505859,36.14779281616211,82.04344177246094
202402,credit_score,less_680,177,69.00999872182686,151.52044913172008,28.521215438842773,24.887853622436523,18.31816291809082,53.4090690612793,46.59855270385742,31.41147804260254,41.357261657714844,3.0093963146209717,9.218193054199219,28.341672897338867,2.990891218185425,12.78729248046875,8.576059341430664,12.303128242492676,12.733816146850586,8.639742851257324,17.183944702148438,25.907167434692383,26.26078224182129,31.495967864990234
202402,credit_score,between_680_760,267,15.357352251874685,180.208416206176,43.38005065917969,5.328285217285156,3.364485740661621,48.708335876464844,10.939165115356445,24.341747283935547,31.604490280151367,7.876852989196777,12.726298332214355,14.131633758544922,0.4905388653278351,12.066754341125488,7.051408767700195,9.922768592834473,7.15665340423584,9.285855293273926,16.668182373046875,3.098740816116333,37.24641418457031,70.8501968383789
202402,credit_score,over_760,489,3.8812548286586668,227.41808626639354,37.62171173095703,0.6106855869293213,0.6483103036880493,38.232398986816406,1.5972987413406372,20.756261825561523,22.64358139038086,6.17295503616333,9.740612983703613,8.7439546585083,0.58274245262146,10.328168869018555,4.6453399658203125,8.715150833129883,5.942762851715088,3.3227224349975586,12.884149551391602,1.325013518333435,40.16128158569336,89.163818359375
202406,credit_score,less_680,170,82.93102579892104,160.79928900751304,26.789613723754883,28.863737106323242,14.711380958557129,55.653350830078125,51.86343002319336,30.554359436035156,39.060943603515625,6.636559009552002,19.410917282104492,26.77134132385254,13.455024719238281,18.278379440307617,7.719980716705322,10.048977851867676,10.039727210998535,9.66125202178955,14.361875534057617,23.882431030273438,29.02501106262207,28.828641891479492
202406,credit_score,between_680_760,235,19.552899139789506,151.9294874621313,41.46364212036133,5.400453567504883,2.5784382820129395,46.86409378051758,11.523648262023926,23.328773498535156,27.12725830078125,8.673175811767578,11.43126392364502,15.963689804077148,3.9914779663085938,14.121792793273926,5.457747459411621,9.430519104003906,9.71306037902832,8.220695495605469,12.54596996307373,5.258518695831299,36.351444244384766,67.5423583984375
202406,credit_score,over_760,481,7.033612991395096,228.51883267967625,35.77907180786133,1.3754228353500366,0.4577891230583191,37.15449523925781,3.70190167427063,20.41234016418457,23.69399070739746,6.120738983154297,10.02108097076416,7.689785957336426,0.46556246280670166,10.36036205291748,6.980797290802002,9.721352577209473,4.609811305999756,4.728451251983643,13.809718132019043,2.4431498050689697,45.33979415893555,89.69563293457031
202410,credit_score,less_680,200,102.59022674542649,179.58070313791805,21.9837703704834,26.535554885864258,22.811248779296875,48.519325256347656,54.69069290161133,25.441177368164062,38.103790283203125,3.9448750019073486,14.673989295959473,29.467790603637695,6.352187156677246,14.307036399841309,7.269861698150635,11.400769233703613,12.75450325012207,8.501262664794922,17.550277709960938,24.5695858001709,27.83270835876465,27.23763084411621
202410,credit_score,between_680_760,251,34.52012834809446,187.15214932021092,38.02724838256836,9.44894027709961,3.1027774810791016,47.47618865966797,19.902482986450195,27.423622131347656,31.493680953979492,9.435486793518066,14.599045753479004,14.787038803100586,5.626365661621094,14.91202449798584,7.092347621917725,10.910035133361816,9.407432556152344,6.379032611846924,13.513545036315918,2.984710454940796,37.130245208740234,65.46057891845703
202410,credit_score,over_760,472,6.561444236059731,240.31981017238462,36.71532440185547,0.9772202968597412,0.24212071299552917,37.692543029785156,2.59260892868042,23.227277755737305,24.466020584106445,5.902835369110107,9.516647338867188,9.352537155151367,1.9737600088119507,10.928454399108887,7.085330963134766,10.422324180603027,5.274162769317627,5.711460113525391,15.398143768310547,4.5310139656066895,44.16447830200195,86.92410278320312
202502,credit_score,less_680,177,55.29944345077423,111.75294677675194,22.696884155273438,20.801820755004883,22.90692138671875,43.815059661865234,47.82170104980469,22.825876235961914,30.597166061401367,1.8191134929656982,11.854779243469238,26.151025772094727,3.9808895587921143,12.337249755859375,6.14013147354126,7.8426737785339355,9.489642143249512,5.633840084075928,21.188339233398438,22.81804847717285,25.849822998046875,26.757387161254883
202502,credit_score,between_680_760,219,44.603349925330654,170.26139408589248,37.69032669067383,8.971756935119629,4.861410617828369,46.66208267211914,19.227081298828125,36.61595916748047,28.442251205444336,9.717386245727539,14.812165260314941,16.792375564575195,5.657459735870361,14.568062782287598,8.290214538574219,11.997843742370605,8.476081848144531,8.886299133300781,9.802844047546387,5.0400848388671875,31.230844497680664,66.0438461303711
202502,credit_score,over_760,423,16.940907297665944,224.28195422709047,38.16117858886719,2.509892225265503,0.3834836483001709,40.67107009887695,6.171197891235352,26.541706085205078,21.22595977783203,6.293728828430176,14.411606788635254,7.896092414855957,3.2383527755737305,11.317358016967773,5.727802276611328,10.986886024475098,7.2014546394348145,4.264366626739502,15.868102073669434,0.5360265970230103,40.275901794433594,86.35977935791016
202506,credit_score,less_680,178,61.78064023553676,123.38512582861233,19.082490921020508,24.892112731933594,22.10500144958496,43.97460174560547,56.605655670166016,25.124324798583984,28.008211135864258,1.6720070838928223,13.184218406677246,26.172693252563477,10.058438301086426,12.121806144714355,3.663874387741089,7.731195449829102,8.177811622619629,2.106900691986084,19.573152542114258,22.891023635864258,25.564266204833984,25.661191940307617
202506,credit_score,between_680_760,242,23.298354226446513,196.85860601148966,45.23606872558594,6.460120677947998,1.7550798654556274,51.696189880371094,12.496317863464355,30.05698013305664,32.192291259765625,12.356277465820312,14.051668167114258,16.338918685913086,5.951687335968018,13.964820861816406,10.97608470916748,14.945819854736328,10.757698059082031,9.416513442993164,13.83077335357666,4.28260612487793,41.55732727050781,69.12673950195312
202506,credit_score,over_760,491,19.079579442168296,269.27126081110396,37.08506774902344,3.8261563777923584,0.3851078152656555,40.911224365234375,9.352339744567871,24.196502685546875,22.665193557739258,6.668161392211914,14.239236831665039,10.969422340393066,1.7378344535827637,12.009960174560547,7.927925109863281,9.996904373168945,6.375432968139648,4.852872371673584,12.916850090026855,3.112093448638916,40.88751983642578,85.33719635009766
201310,age,less_eq_40,350,77.0561143092785,377.6470297600198,49.29068374633789,17.57472801208496,7.712186336517334,66.86540985107422,26.283735275268555,44.722076416015625,37.143836975097656,12.790724754333496,25.829626083374023,15.784645080566406,22.193660736083984,,,,,,20.344024658203125,7.111126899719238,,
201310,age,between_40_59,592,91.39207486061073,447.23993087291615,40.10231399536133,10.66483211517334,10.690441131591797,50.76714324951172,21.00735092163086,30.203914642333984,20.455307006835938,7.020663738250732,15.782114028930664,12.036320686340332,22.694744110107422,,,,,,18.37602424621582,5.789549350738525,,
201310,age,over_60,437,33.7677721957408,204.59032031302786,28.96342658996582,5.955685138702393,4.102890968322754,35.02669906616211,17.055660247802734,15.759695053100586,19.073116302490234,4.075916290283203,9.374112129211426,5.23094367980957,25.436565399169922,,,,,,14.923650741577148,1.0865012407302856,,
201402,age,less_eq_40,323,62.13020358917366,313.31058615557794,46.504817962646484,15.080093383789062,8.603673934936523,61.58491134643555,24.486669540405273,40.728973388671875,38.82262420654297,10.021313667297363,20.5114688873291,18.045944213867188,12.495055198669434,14.721893310546875,11.509068489074707,11.239316940307617,14.625327110290527,4.127768516540527,20.14730453491211,4.0438008308410645,,
201402,age,between_40_59,430,57.629562120308435,343.33945116860707,43.65960693359375,10.645931243896484,9.861489295959473,54.305538177490234,19.60376739501953,31.898164749145508,28.096134185791016,6.550717353820801,19.573110580444336,9.204057693481445,15.780638694763184,13.633794784545898,7.198886871337891,7.148581504821777,4.2002692222595215,7.856740951538086,14.54455852508545,3.7251827716827393,,
201402,age,over_60,350,27.182374076698572,161.5383866794377,29.85665512084961,4.811296463012695,6.679577350616455,34.66795349121094,13.878225326538086,12.982048034667969,23.81085968017578,3.186691999435425,9.895166397094727,3.407291889190674,12.771211624145508,4.50212287902832,1.4753636121749878,7.879678726196289,1.4776934385299683,4.295864105224609,17.19837760925293,1.1966214179992676,,
201406,age,less_eq_40,331,61.64369033907668,319.8716212450923,50.3271484375,12.249675750732422,5.020745277404785,62.57682418823242,19.57541847229004,40.57776641845703,37.80986404418945,13.432377815246582,21.991304397583008,16.591764450073242,7.4911370277404785,10.045239448547363,11.575163841247559,10.1500883102417,7.849495887756348,10.53774356842041,20.3881778717041,5.660674095153809,,
201406,age,between_40_59,425,52.59992239176248,316.3580385989679,43.14541244506836,9.314209938049316,11.681695938110352,52.45962142944336,17.755008697509766,27.058305740356445,28.063196182250977,5.844501495361328,14.155613899230957,13.12622356414795,17.290645599365234,7.750831127166748,6.306401252746582,13.094648361206055,3.733734130859375,10.711481094360352,17.19439697265625,5.825235366821289,,
201406,age,over_60,366,34.13586709051992,158.10085623459446,26.607074737548828,7.396186351776123,6.682024002075195,34.00326156616211,21.75140380859375,19.254566192626953,21.037330627441406,4.366490364074707,8.217737197875977,5.166713237762451,10.513684272766113,4.689397811889648,4.820867538452148,8.686980247497559,2.918694257736206,6.489132404327393,17.260894775390625,2.4667656421661377,,
201410,age,less_eq_40,334,54.956174308592615,279.09753341525175,43.150230407714844,11.831475257873535,6.273552417755127,54.98170471191406,21.518930435180664,45.024879455566406,31.48069190979004,8.847504615783691,18.195737838745117,16.087717056274414,5.882503509521484,11.772322654724121,10.183979988098145,8.929045677185059,7.299429893493652,7.979785442352295,17.518396377563477,6.84604024887085,,
201410,age,between_40_59,437,69.08950775761218,289.7791953603556,33.8506965637207,12.542742729187012,8.52434253692627,46.39344024658203,27.03559684753418,39.18299865722656,28.819791793823242,4.360324382781982,14.509848594665527,9.196142196655273,10.924808502197266,7.190173149108887,4.153707981109619,10.632869720458984,3.043827533721924,6.248776435852051,14.468449592590332,5.978100776672363,,
201410,age,over_60,393,41.464213276545976,177.11798324208854,27.007701873779297,8.11557388305664,5.02406644821167,35.12327575683594,23.10597038269043,13.399114608764648,22.538238525390625,3.0885655879974365,9.690876007080078,8.981511116027832,7.089592456817627,4.990010738372803,2.2595372200012207,5.895696640014648,0.8820875883102417,4.654494762420654,18.271657943725586,1.2648733854293823,,
201502,age,less_eq_40,336,49.68391604982856,322.5358114353608,47.2510871887207,11.311087608337402,7.090672969818115,58.56217575073242,19.314664840698242,42.98019027709961,34.17469787597656,10.34597396850586,22.096662521362305,20.673851013183594,5.698841094970703,17.988182067871094,13.528125762939453,15.80190372467041,10.076883316040039,11.25318717956543,18.803659439086914,3.66983962059021,,
201502,age,between_40_59,421,67.0318914507791,317.8731379647395,38.325599670410156,10.780517578125,10.701665878295898,49.106117248535156,21.95351219177246,28.729230880737305,30.347633361816406,7.516056060791016,17.840375900268555,12.167125701904297,8.120664596557617,10.30018138885498,6.887790679931641,12.275760650634766,5.262120723724365,15.072968482971191,17.072830200195312,3.045311689376831,,
201502,age,over_60,372,25.222750256622856,147.74198343611238,26.25627899169922,5.544464111328125,4.898315906524658,31.800743103027344,17.435014724731445,17.158945083618164,20.043004989624023,3.489515542984009,9.158594131469727,4.22512674331665,4.957529544830322,7.624999523162842,4.2767863273620605,7.052760124206543,2.685654401779175,7.501497745513916,14.206496238708496,2.9901936054229736,,
201506,age,less_eq_40,335,45.87102966305056,334.5929743476819,48.00431823730469,10.263855934143066,4.6674580574035645,58.26817321777344,17.614856719970703,44.01726150512695,36.759849548339844,12.890108108520508,19.353925704956055,26.34489631652832,11.104504585266113,18.749147415161133,14.196632385253906,14.610087394714355,16.88187026977539,10.34669017791748,16.64415168762207,3.35929274559021,,
201506,age,between_40_59,412,37.87050321390108,283.10416002966167,43.38642883300781,7.077670574188232,9.730941772460938,50.46409606933594,14.025160789489746,30.425222396850586,28.200969696044922,5.730437755584717,17.380939483642578,11.476802825927734,8.240221977233887,10.009090423583984,7.670048713684082,14.887733459472656,5.579623222351074,11.507486343383789,11.147822380065918,5.877335548400879,,
201506,age,over_60,360,11.521965137952764,145.7952532726636,31.62309455871582,2.5681586265563965,4.715243339538574,34.191253662109375,7.5111565589904785,14.589481353759766,22.205486297607422,3.3022379875183105,8.593937873840332,3.0989086627960205,7.258572578430176,5.254584312438965,4.63119649887085,9.01745891571045,3.129445791244507,9.450394630432129,15.548090934753418,3.0337209701538086,,
201510,age,less_eq_40,305,40.50929418814393,277.73290954202565,48.062076568603516,9.665870666503906,9.816214561462402,57.72794723510742,16.743831634521484,46.496158599853516,33.36510467529297,12.92232894897461,15.820779800415039,24.802478790283203,9.406593322753906,16.16490936279297,15.238017082214355,14.15571403503418,14.990029335021973,9.111056327819824,21.138269424438477,5.18394660949707,32.763633728027344,65.87921905517578
201510,age,between_40_59,402,56.263442038279,296.6866387917309,41.233848571777344,11.141058921813965,7.648309707641602,52.37490463256836,21.27174949645996,30.728620529174805,29.448787689208984,5.39901065826416,16.91181755065918,14.750553131103516,14.688884735107422,8.479248046875,6.396667003631592,11.385660171508789,5.74912166595459,9.285016059875488,8.840846061706543,3.1152069568634033,32.014068603515625,62.881553649902344
201510,age,over_60,344,13.269420100989008,160.83063137581883,34.04965591430664,2.989250659942627,6.580633640289307,37.03890609741211,8.07056999206543,10.429235458374023,19.853939056396484,5.055069923400879,12.900496482849121,5.924201965332031,9.639286994934082,5.361731052398682,4.461820602416992,6.0248565673828125,2.582294464111328,10.439382553100586,14.1796875,0.3746448755264282,27.09711265563965,73.69860076904297
201602,age,less_eq_40,291,52.27181071976896,315.7213398133201,50.22694396972656,13.65970230102539,4.251327991485596,64.81085205078125,21.381155014038086,51.12923812866211,40.29335403442383,10.538305282592773,18.86151123046875,25.35813331604004,14.214747428894043,21.055871963500977,12.648064613342285,17.741804122924805,15.371058464050293,12.274343490600586,23.717464447021484,4.905966281890869,36.177791595458984,64.7163314819336
201602,age,between_40_59,398,36.00690799713149,289.08387057466484,41.3109016418457,8.411259651184082,7.795923233032227,49.722164154052734,16.916519165039062,28.935531616210938,27.037315368652344,6.1359543800354,17.851890563964844,14.933188438415527,10.207059860229492,9.29184627532959,7.377099990844727,14.118231773376465,4.399393558502197,7.524904251098633,8.837072372436523,5.443861484527588,34.37863540649414,67.32503509521484
201602,age,over_60,337,17.56865471266697,150.10931171286927,31.31395721435547,2.7374870777130127,6.997217655181885,34.05144500732422,8.039268493652344,12.24290657043457,20.267608642578125,3.3584821224212646,12.837262153625488,5.5138139724731445,9.642460823059082,6.849569320678711,3.0290982723236084,5.357107162475586,3.318333387374878,6.706326961517334,16.375301361083984,1.5429939031600952,26.882204055786133,72.57726287841797
201606,age,less_eq_40,322,47.07287588676993,302.38560752970443,46.73422622680664,11.726420402526855,8.317325592041016,58.46064758300781,20.058656692504883,38.489810943603516,35.969276428222656,10.80423355102539,16.876018524169922,19.740049362182617,15.864058494567871,17.410579681396484,13.357906341552734,16.25604820251465,10.047200202941895,14.032905578613281,17.039382934570312,9.528818130493164,34.98604965209961,58.500667572021484
201606,age,between_40_59,410,33.844470952990854,333.6267209181397,49.210227966308594,7.317170143127441,5.5967278480529785,56.527400970458984,12.944466590881348,30.823328018188477,34.38594436645508,5.538973331451416,19.054067611694336,12.412359237670898,9.340600967407227,10.439435958862305,6.941127300262451,12.45417308807373,5.7916460037231445,10.638869285583496,12.606844902038574,3.418505907058716,37.575538635253906,67.67701721191406
201606,age,over_60,346,15.126986373840714,144.67881116667607,29.15108871459961,3.2489378452301025,5.464818954467773,32.400028228759766,10.02757740020752,17.078907012939453,21.72312355041504,4.608427047729492,9.919069290161133,4.364585876464844,5.187864303588867,6.126914024353027,4.262805461883545,8.282374382019043,2.348299741744995,10.876124382019043,17.985973358154297,1.271671175956726,28.68947982788086,69.99942779541016
201610,age,less_eq_40,332,64.43652854301288,303.41682205760645,41.870174407958984,13.190718650817871,10.471821784973145,55.06089401245117,23.956600189208984,38.19514846801758,37.346187591552734,8.12650203704834,18.511533737182617,19.111019134521484,9.47920036315918,16.006690979003906,11.189692497253418,17.001354217529297,10.257135391235352,11.569440841674805,14.325151443481445,4.954947471618652,36.4096565246582,53.40011978149414
201610,age,between_40_59,420,61.69524008595627,340.9485081675676,41.177040100097656,10.678833961486816,8.055107116699219,51.855873107910156,20.593297958374023,28.68813705444336,29.394878387451172,8.246570587158203,15.509685516357422,12.828865051269531,18.308019638061523,12.617186546325684,7.127706050872803,12.758726119995117,6.201022624969482,12.432065963745117,16.415075302124023,4.473528861999512,38.49169921875,68.27383422851562
201610,age,over_60,377,13.460123199634332,180.11895146593668,36.61784362792969,2.5959830284118652,1.387378215789795,39.213829040527344,6.620070457458496,17.453824996948242,21.416187286376953,6.365530967712402,10.896370887756348,6.28408145904541,7.7233757972717285,5.109323024749756,4.722257614135742,7.270073413848877,2.3268208503723145,12.214250564575195,13.693785667419434,3.284461259841919,27.067842483520508,74.5253677368164
201702,age,less_eq_40,348,41.56982291745757,276.2540516395453,43.279476165771484,9.922499656677246,12.930572509765625,53.20197677612305,18.650623321533203,40.58523941040039,32.605716705322266,7.575277805328369,16.72764778137207,11.972657203674316,12.752511978149414,15.16336727142334,11.981061935424805,16.04435920715332,9.20785903930664,8.440723419189453,14.17409896850586,6.696395397186279,31.432722091674805,60.28019714355469
201702,age,between_40_59,434,51.455322773769076,290.2348139001872,39.56944274902344,10.139371871948242,8.072979927062988,49.70881652832031,20.397533416748047,26.347532272338867,23.39902114868164,6.30476188659668,20.453523635864258,9.557686805725098,10.74333667755127,9.73283863067627,8.993109703063965,12.133548736572266,7.38409423828125,9.173596382141113,18.318645477294922,6.906956195831299,33.59433364868164,67.79071044921875
201702,age,over_60,376,19.541097174072735,166.4574624703589,32.028594970703125,3.9152660369873047,4.1299920082092285,35.9438591003418,10.892724990844727,12.923768043518066,21.194002151489258,6.7926459312438965,7.117494583129883,3.6988794803619385,14.70527458190918,8.101118087768555,5.735164642333984,9.051321029663086,2.863170862197876,7.0237202644348145,10.803138732910156,2.808506965637207,28.88236427307129,76.24125671386719
201706,age,less_eq_40,364,51.81837283070008,338.87842767010375,47.20516586303711,12.80756950378418,5.484011173248291,60.01273727416992,21.341419219970703,37.43631362915039,34.35332107543945,10.706825256347656,22.39927864074707,18.57099723815918,10.876777648925781,14.184473991394043,12.324156761169434,12.958734512329102,11.679320335388184,8.759255409240723,18.11406898498535,5.259974002838135,31.256988525390625,62.363067626953125
201706,age,between_40_59,428,67.43498718593602,330.6988828321607,38.79801940917969,14.59984302520752,6.989023208618164,53.39786148071289,27.341625213623047,26.722023010253906,31.395496368408203,7.584209442138672,16.803022384643555,12.9554443359375,11.647931098937988,10.835247993469238,7.0241169929504395,12.143533706665039,5.002105236053467,8.989924430847168,15.338431358337402,8.478967666625977,35.42812728881836,66.89237213134766
201706,age,over_60,380,20.44739569147472,185.31206375970808,34.68803787231445,4.689090251922607,4.972865581512451,39.37712860107422,11.908156394958496,13.856040954589844,23.124248504638672,5.313614845275879,11.364874839782715,5.594022750854492,7.879838466644287,6.9628376960754395,3.277538776397705,7.760421276092529,4.093663215637207,3.0120179653167725,18.742143630981445,6.046934604644775,29.610458374023438,71.53034973144531
201710,age,less_eq_40,366,37.6964445571856,308.77443259393914,46.36398696899414,9.237530708312988,7.525563716888428,55.60151672363281,16.61380958557129,35.68844985961914,30.34317398071289,11.601449966430664,19.424617767333984,17.861318588256836,9.469621658325195,10.893109321594238,10.295708656311035,15.33889102935791,10.198616027832031,8.419686317443848,15.709254264831543,5.833042621612549,34.69712829589844,66.80178833007812
201710,age,between_40_59,422,47.12309489194558,320.7589415050999,43.42649841308594,9.182125091552734,6.19630765914917,52.60862350463867,17.453649520874023,27.768268585205078,29.759044647216797,11.423051834106445,18.266738891601562,10.490602493286133,7.140247821807861,12.074071884155273,5.524704456329346,11.795175552368164,5.590484619140625,10.819458961486816,14.309041976928711,6.649369239807129,34.0478401184082,65.43885803222656
